Estab de Internação;0a9 a;10a19 a;20a29a;30a39 a;40a49a;50a59a;60a69a;70a79a;80a89a;90a99a
0008923 CENTRO HOSPITALAR DE SANTO ANDRE DR NEWTON DA COSTA BRANDAO;6;;1;2;4;5;19;20;7;
3001466 CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO;;;;2;1;;;;;
2191164 CENTRO MATERNO INFANTIL JUVENTINA PAULA DE JESUS - CONTAGEM (MG);1;;;;;;;;;
2079666 CENTRO MEDICO DE CAMPINAS;;;;;;1;1;;;
3464555 CENTRO MEDICO PMESP;;;8;35;104;89;42;32;15;3
9238735 CLINICA PREMIUM CARE FILIAL CAMPO BELO;;;;;;;;;2;1
7710569 CLINICA PREMIUM CARE FILIAL ITAIM;;;;;;1;3;1;;2
6032699 CLINICA PREMIUM CARE VILA OLIMPIA;;;;1;1;2;3;3;1;1
0015369 COMPLEXO HOSPITALAR DO TRABALHADOR - CURITIBA - PR;;;;;1;;;1;;
6998704 COMPLEXO HOSPITALAR DOS ESTIVADORES - SANTOS (SP);;;;;;3;;;;
2716097 COMPLEXO HOSPITALAR IRMA DULCE O S S;;;;;;1;1;2;1;
2082594 COMPLEXO HOSPITALAR MUNICIPAL;7;2;;;1;6;4;6;6;1
6625649 COMPLEXO HOSPITALAR OITO DE DEZEMBRO UNIDADE I;;;1;3;11;4;9;10;4;1
7013981 COMPLEXO HOSPITALAR OITO DE DEZEMBRO UNIDADE II;1;;;;;;;;;
2079410 COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS;;;4;7;15;9;12;9;4;1
0026840 COMPLEXO HOSPITALAR SAO FRANCISCO - BELO HORIZONTE (MG);;;;1;;;;;;
0158119 COMPLEXO HOSPITALAR MUNICIPAL SOROCABANA;;2;9;21;36;57;83;45;26;4
2077574 CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO;210;36;43;60;80;123;167;145;90;29
2081695 CONJUNTO HOSPITALAR SOROCABA;;;1;;;;1;;;
2078627 DAY HOSPITAL DE ERMELINO MATARAZZO;1;6;29;55;81;57;23;13;8;1
9491252 DR RUBENS SAVASTANO HOSPITAL REGIONAL DE SAO JOSE DOS CAMPOS - SJC - SP;;;;1;;4;2;4;;1
2080001 FAMILY HOSPITAL;;;2;;1;6;;2;3;
2105365 FUNDACAO HOSPITALAR DO MUNICIPIO DE ESPINOSA;;;;;;;;;1;
2090236 FUNDACAO PIO XII - BARRETOS (SP);;;;2;1;;1;1;;
2001586 FUNDHACRE - RIO BRANCO (AC);;;;;;;;1;;
9946179 GREEN LINE SISTEMA DE SAUDE - OSASCO (SP);;;;;;;1;;;
2078015 HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;121;74;169;293;407;632;803;651;312;70
2402084 HCC HOSPITAL DE CLINICA DE CONQUISTA (VITORIA DA CONQUISTA - BA);;;;;1;1;;;;
2786435 HCSVP HOSPITAL SAO VICENTE;;;3;;1;1;;1;;
3654826 HDT - HOSPITAL DE DOEN€AS TROPICAIS DO TOCANTINS;;;;1;;;;;;
2139049 HEFA;;;;;;1;;;;
2079089 HOSP 9 DE JULHO;5;;18;41;51;115;110;106;132;49
2082314 HOSP ALBERT SABIN;;8;35;55;82;89;44;35;31;15
2089238 HOSP ALVORADA;141;56;75;147;215;196;169;168;134;57
2078481 HOSP AVICCENA;;17;132;199;219;150;75;71;64;17
2078600 HOSP DA AERONAUTICA DE SPHASP;;;;2;4;3;7;2;7;8
2075962 HOSP DA STA CASA DE STO AMARO;1;;7;15;26;43;52;41;46;23
0027049 HOSP DAS CLINICAS DA UNIV FED DE MINAS GERAIS EBSERH;;;;;;;1;;;
3019012 HOSP DE CLINICAS J HELENA;5;4;17;20;18;26;17;25;6;1
2088576 HOSP DE TRANSPLANT DO EST DE SP EURYCLIDES DE JESUS ZERBINI;;;14;9;15;24;39;27;13;3
2058502 HOSP DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;48;37;17;40;105;311;452;515;409;128
2752077 HOSP DO SERV PUB MUNICIPAL HSPM;30;10;16;34;52;96;112;97;45;8
2077469 HOSP DOM ANTONIO DE ALVARENGA;;1;8;24;20;35;32;57;38;19
2080230 HOSP E MAT MENINO JESUS;1;;;;;;;;;
5174465 HOSP E MATERNIDADE DO BRAZ;3;1;;1;2;3;3;2;2;
2089610 HOSP EDMUNDO VASCONCELOS;25;8;18;64;66;62;46;44;34;15
2078007 HOSP GERAL DE SAO PAULO;;;;2;;7;5;18;15;11
2089653 HOSP IGUATEMI;;3;16;43;85;87;61;46;32;10
2078406 HOSP INDEPENDENCIA;15;4;30;50;40;16;12;10;5;3
2089564 HOSP MAT 8 DE MAIO;2;;2;4;6;12;3;4;2;
2680785 HOSP MAT ALVORADA STO AMARO;28;6;12;20;31;36;22;21;13;5
2089602 HOSP MAT DO SEPACO;43;12;41;72;55;48;68;62;79;30
2080796 HOSP MAT SAO CRISTOVAO;3;1;3;16;20;20;23;41;59;24
2079542 HOSP MAT STA JOANA;2;;1;3;1;;;;;
2078589 HOSP MAT STA MARIA-CRUZ AZUL;103;27;26;42;89;145;115;241;225;73
3045625 HOSP MAT VIDAS;48;20;43;106;181;170;99;44;23;6
5420938 HOSP MUN CARMEN PRUDENTE;176;40;50;80;105;156;212;165;64;19
7473702 HOSP MUN DE MOGI DAS CRUZES PREF WALDEMAR COSTA FILHO;;;3;3;14;12;10;6;2;4
2084139 HOSP MUN DR BENEDICTO MONTENEGRO;7;3;19;39;61;86;93;74;62;21
2080346 HOSP MUN DR CARMINO CARICCHIO;59;13;34;76;98;180;185;155;113;33
2084473 HOSP MUN DR IGNACIO PROENCA DE GOUVEA;32;9;48;90;145;187;226;161;98;28
2077450 HOSP MUN DR JOSE SOARES HUNGRIA;18;17;22;45;89;110;160;126;81;25
2786680 HOSP MUN FERNANDO MAURO PIRES DA ROCHA;144;27;25;25;20;42;40;41;29;6
7711980 HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;22;6;11;16;19;46;77;59;19;3
2078325 HOSP MUN INFANTIL MENINO JESUS;4;3;;;;;;;;
2081970 HOSP MUN JABAQUARA ARTUR RIBEIRO DE SABOYA;132;15;29;53;93;112;120;113;83;22
9465464 HOSP MUN JOSANIAS CASTANHA BRAGA;1;4;46;119;179;241;371;256;177;42
5718368 HOSP MUN M BOI MIRIM;252;40;84;154;281;366;443;372;190;45
2079186 HOSP MUN MAT ESC DR MARIO DE MORAES A SILVA;8;13;53;25;5;2;2;;;
2075717 HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI;19;6;8;13;16;15;13;11;11;2
2077639 HOSP MUN PROF DR WALDOMIRO DE PAULA;10;15;54;103;146;181;253;242;151;34
2082829 HOSP MUN PROFESSOR DOUTOR ALIPIO CORREA NETTO;43;14;17;26;37;44;65;55;43;15
2080583 HOSP MUN TIDE SETUBAL;121;39;106;183;256;299;386;299;173;51
2080788 HOSP MUN V NHOCUNE ALEXANDRE ZAIO;7;6;11;25;34;55;79;98;75;26
3212130 HOSP MUN VER JOSE STOROPOLLI;85;16;47;75;98;149;143;126;80;28
2563460 HOSP MUNIC DONA MARIA MUNIZ;;;;;;1;;;;
2082861 HOSP MUNICIPAL DE URGENCIAS HMU;;;2;1;4;5;3;3;4;
2089599 HOSP NSRA DE LOURDES;32;47;241;462;409;272;145;107;74;42
2084376 HOSP PAULISTANO;;3;14;23;30;33;57;58;38;17
2077604 HOSP PRESIDENTE;17;30;212;189;126;71;30;35;15;10
2080818 HOSP SAMARITANO;11;9;17;58;111;124;103;90;65;30
5907594 HOSP SAO LUIZ ANALIA FRANCO;12;;10;37;47;48;37;22;33;9
2076896 HOSP SAO LUIZ GONZAGA;96;10;12;17;15;28;36;38;26;2
2688611 HOSP SAO LUIZUNIDADE I;7;4;25;62;29;46;32;32;19;8
2079127 HOSP SIRIO LIBANES;2;;11;58;97;136;157;174;196;119
2688603 HOSP STA CATARINA;129;39;112;304;323;339;264;183;174;94
2082624 HOSP STA CRUZ;;1;18;35;70;96;88;97;93;34
2078597 HOSP STA HELENA;;1;9;34;51;69;48;46;47;19
2084341 HOSP STA MAGGIORE;;;;;;;3;4;3;1
2077477 HOSP STA MARCELINA SAO PAULO;281;106;233;473;619;616;605;494;294;53
2082535 HOSP STA RITA;;1;1;;1;2;1;3;;
2078457 HOSP STA VIRGINIA;;1;22;64;97;122;91;61;47;24
7060165 HOSPITAL A C CAMARGO TAMANDARE;4;6;4;4;12;18;26;21;4;1
6832725 HOSPITAL ABC UNIDADE AVANCADA PRESTES MAIA;;;;;1;1;;;;
3166597 HOSPITAL ADVENTISTA DE SAO PAULO;;;1;;4;9;29;51;58;21
0000418 HOSPITAL AGAMENON MAGALHAES;;;;;;;;2;;
2081865 HOSPITAL ALBERT SABIN ATIBAIA;;;;;;1;;1;1;
2389746 HOSPITAL ALIANCA;;;;1;;;;;;
2083191 HOSPITAL ALPHA MED CARAPICUIBA;;;2;;;;;;;
2793466 HOSPITAL ALVORADA JACAREI - JACAREI (SP);;;;;;1;;;1;
2690764 HOSPITAL AMERICA;3;;2;2;1;1;2;;;
2077388 HOSPITAL AMPARO MATERNAL;2;4;10;3;;;;;;
2025760 HOSPITAL ANA COSTA DE SANTOS;;;;;1;;2;2;3;1
2025361 HOSPITAL ANCHIETA;;;;1;;;;;;
0013633 HOSPITAL ANGELINA CARON;;;;2;;;;;;
3024660 HOSPITAL ASSUNCAO;;1;;1;1;4;2;;;
2097117 HOSPITAL AUSTA SAO JOSE DO RIO PRETO;;;;;1;;1;;2;
2077507 HOSPITAL BANDEIRANTES;12;3;69;137;129;120;173;195;226;101
7458940 HOSPITAL BARRA DOR;;;;1;;;;;;
2084090 HOSPITAL BARTIRA;2;1;13;43;36;27;10;9;9;1
3003361 HOSPITAL BENEFICENCIA PORTUGUESA DE BAURU;;;;;1;;;;1;
2521296 HOSPITAL BETHESDA - JOINVILLE (SC);;;;;;;1;;;
2718324 HOSPITAL BOM CLIMA;1;;;2;2;1;3;4;2;
2590727 HOSPITAL BOM JESUS - IVAIPORA (PR);;;;;;1;;;;
3309959 HOSPITAL BOSQUE DA SAUDE;12;5;16;48;83;79;65;28;42;12
2080575 HOSPITAL BP;48;14;56;174;184;231;289;245;186;73
2081628 HOSPITAL CARLOS CHAGAS;30;4;11;21;24;13;14;13;19;2
9214763 HOSPITAL CASA SAO BERNARDO - RIO DE JANEIRO (RJ);;;;;;;;;1;
2091801 HOSPITAL CENTRAL DE GUAIANASES;28;18;67;128;92;85;26;9;10;
3005992 HOSPITAL COPA DOR;;;;;;;;1;;
9065946 HOSPITAL COPA STAR - RIO DE JANEIRO (RJ);;;;;1;;;1;;
2078988 HOSPITAL CORACAO DE JESUS;;;;;;;;2;;
2079887 HOSPITAL CRUZEIRO DO SUL;10;3;2;14;30;53;38;19;17;10
2611686 HOSPITAL CURA DARS - FORTALEZA (CE);;;1;;1;;;;;
2080168 HOSPITAL DA CRIANCA;307;55;;;1;;;;;
2080494 HOSPITAL DA CRUZ VERMELHA BRASILEIRA DO ESTADO DE SAO;;1;3;10;25;29;41;30;17;7
3367371 HOSPITAL DA LUZ;87;10;21;73;89;115;76;39;29;8
6020917 HOSPITAL DA MULHER MARIA JOSE DOS SANTOS STEIN;;1;1;1;;;;;;
2558610 HOSPITAL DA SIAS - FATIMA DO SUL (MS);;;;1;;;;;;
6451098 HOSPITAL DALILA FERREIRA BARBOSA - ARUJA (SP);;;;;1;1;;;;
9335951 HOSPITAL DAS ACACIAS - SANTO ANDRE (SP);;;;;1;1;2;2;5;2
2127989 HOSPITAL DAS CLIN SAMUEL LIBANIO POUSO ALEGRE;;;;;;;;2;;1
2748223 HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU;;;1;;1;1;2;1;;
2079798 HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS;;;;1;1;1;;;1;
2025507 HOSPITAL DAS CLINICAS HCFAMEMA - MARILIA (SP);;;;1;;1;;;;
2080680 HOSPITAL DAS CLINICAS LUZIA DE PINHO MELO MOGI DAS CRUZES;1;1;1;4;4;8;8;7;1;1
2077396 HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO;;;;2;1;2;4;1;1;2
2134292 HOSPITAL DE BERILO - BERILO - MG;;;;;1;;;;;
2819279 HOSPITAL DE BOA VIAGEM - RECIFE (PE);;;;;;;;1;;
0102091 HOSPITAL DE CAMPANHA COVID 19 C DE AFECCOES RESPIRATORIAS - ARIQUEMES (RO);;;;;1;;;;;
0102172 HOSPTIAL DE CAMPANHA COVID 19 CENTRO DE COMBATE AO CORONA;;;;1;7;4;4;8;;
0115509 HOSPITAL DE CAMPANHA COVID 19 DE MAIRIPORA - MAIRIPORA - SP;;;;2;3;3;3;1;6;1
0127604 HOSPITAL DE CAMPANHA COVID 19 JARDIM PAULISTA - BARUERI (SP);;;;2;;;1;;1;
0105597 HOSPITAL DE CAMPANHA COVID 19 OSASCO - OSASCO - SP;;;1;;;11;5;3;;
0105856 HOSPITAL DE CAMPANHA COVID 19 SER - TABOAO DA SERRA - SP;;;3;3;7;4;7;5;1;
0113123 HOSPITAL DE CAMPANHA COVID 19 SMS SP ANHEMBI P 35;;1;15;28;45;62;69;30;7;
0102083 HOSPITAL DE CAMPANHA COVID 19 SMS SP ANHEMBI P 38;1;5;102;211;378;487;418;226;63;7
0102040 HOSPITAL DE CAMPANHA COVID 19 SMS SP PACAEMBU;;;5;31;61;68;66;28;5;1
0101826 HOSPITAL DE CAMPANHA DO RECIFE HPR I AURORA - RECIFE (PE);;;;;;;;1;;
0112062 HOSPITAL DE CAMPANHA RIBEIRAO PIRES - RIBEIRAO PIRES - SP;;;1;;;;;;;
6817203 HOSPITAL DE CLINICAS CAIEIRAS;2;;1;3;2;4;1;4;1;1
2087219 HOSPITAL DE CLINICAS CAMPO LIMPO PAULISTA;;;;;;1;;;;
2765934 HOSPITAL DE CLINICAS DE SAO SEBASTIAO;;;;;;2;;;;
2082349 HOSPITAL DE CLINICAS DR RADAMES NARDINI;3;;;1;1;3;;;;
3014681 HOSPITAL DE CLINICAS MARIO LIONI - DUQUE DE CAXIAS (RJ);;;;;;1;;;;
7373465 HOSPITAL DE CLINICAS MUNICIPAL;3;;;;2;1;4;;1;1
0026417 HOSPITAL DE CLINICAS SUL;;;;;;;;;1;
2167727 HOSPITAL DE GIMIRIM - POCO FUNDO (MG);;;1;;;;;;;
6136028 HOSPITAL DIA DA REDE HORA CERTA ITAIM PAULISTA;;;;;;;1;;;
6998194 HOSPITAL DIA DA REDE HORA CERTA LAPA;;;;;;1;1;;;
2091658 HOSPITAL DIA DA REDE HORA CERTA M BOI MIRIM I;;;;1;;;;;;
2751976 HOSPITAL DIA DA REDE HORA CERTA SAO MIGUEL TITO LOPES;;;;;1;;;;;
7992890 HOSPITAL DIA REDE HORA CERTA DA CAPELA DO SOCORRO;;3;30;67;125;126;136;65;28;8
2081288 HOSPITAL DO CORACAO;1;3;14;51;83;123;152;143;88;35
2758083 HOSPITAL DO CORACAO DE LONDRINA - LONDRINA - PR;;;;;;1;;;;
2080761 HOSPITAL DO CORACAO DO IMC - SAO JOSE DO RIO PRETO (SP);;;1;;;;1;;1;
7758391 HOSPITAL DO CORACAO UNIDADE BELA SUICA - LONDRINA (PR);1;;;;;;;;;
2089785 HOSPITAL DO RIM E HIPERTENSAO;;;;1;4;6;8;2;;
0013846 HOSPITAL DO ROCIO - CAMPO LARGO - PR;;;;;;1;;1;;
2472937 HOSPITAL DO VALE DO ARAGUAIA - AGUA BOA (MT);;;;;1;;;;;
2755130 HOSPITAL DOMINGOS LEONARDO CERAVOLO PRESIDENTE PRUDENTE;1;;;;;;;;;
2087057 HOSPITAL DOS FORNECEDORES DE CANA DE PIRACICABA;;;;1;1;;;;;
2577763 HOSPITAL DOUTOR EULALINO IGNACIO DE ANDRADE HZS - LONDRINA - PR;;;;;;;1;;1;
3139050 HOSPITAL DR LEO ORSI BERNARDES ITAPETININGA;;;;;;;;1;;
2077434 HOSPITAL DR LEOPOLDO BEVILACQUA;;;1;;;1;1;2;;1
2080079 HOSPITAL DR OSIRIS FLORINDO COELHO FERRAZ DE VASCONCELOS;3;;;7;4;9;11;8;4;
2080133 HOSPITAL E MATERNIDADE BENEFICENCIA PORTUGUESA;;;;;3;1;;;1;
2789590 HOSPITAL E MATERNIDADE BRASIL;8;3;2;11;16;15;11;7;10;2
2082128 HOSPITAL E MATERNIDADE CELSO PIERRO;;;;;;;1;;;
2080613 HOSPITAL E MATERNIDADE CENTRAL SAO CAETANO DE SUL;;;2;6;6;6;6;7;1;1
2079607 HOSPITAL E MATERNIDADE DR CHRISTOVAO DA GAMA;11;;1;;6;7;18;26;40;16
9255826 HOSPITAL E MATERNIDADE GUARULHOS;7;;4;16;37;19;20;8;5;
6938876 HOSPITAL E MATERNIDADE INTERMEDICA ABC;1;4;38;111;206;201;177;87;50;22
2077701 HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO;2;1;2;5;1;;;;;
2078678 HOSPITAL E MATERNIDADE MADRE THEODORA;;;;;;4;;;;
2086336 HOSPITAL E MATERNIDADE MAIRIPORA;;;;;;1;2;6;2;
2522691 HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN;;;;1;;;;;;
2078082 HOSPITAL E MATERNIDADE METROPOLITANO;33;14;31;78;105;92;63;43;35;12
2072513 HOSPITAL E MATERNIDADE MUNICIPAL SANTA ANA;;;;1;1;;;1;1;1
2746387 HOSPITAL E MATERNIDADE NOVA VIDA;;;;1;;1;;1;;
2080753 HOSPITAL E MATERNIDADE SAO JOAQUIM - FRANCA (SP);;;;2;;;;;;
2098547 HOSPITAL E MATERNIDADE SÇO JOSE - FRUTAL (MG);;;;;;;;1;;
2127881 HOSPITAL E MATERNIDADE SAO LUCAS DE EXTREMA (EXTREMA - MG);;;;1;1;2;1;1;;
2078619 HOSPITAL E MATERNIDADE SAO MIGUEL;;;;2;4;7;4;3;1;
2069776 HOSPITAL E PRONTO SOCORRO CENTRAL;3;2;4;11;11;5;9;18;4;2
2823209 HOSPITAL E PRONTO SOCORRO PORTINARI;12;;8;34;45;46;27;15;6;4
2181770 HOSPITAL EDUARDO DE MENEZES;;;;1;;;;;;
2096196 HOSPITAL ENF ANTONIO POLICARPO DE OLIVEIRA;1;1;1;1;5;4;2;5;1;3
2089335 HOSPITAL ESCOLA EMILIO CARLOS - CATANDUVA (SP);;;;;;;;1;;
0106526 HOSPITAL ESPANHOL - SALVADOR (BA);;;;;;1;;;;
2355906 HOSPITAL ESPERANCA SA - RECIFE (PE);;;1;;;;;;;
6164366 HOSPITAL ESTADUAL AMERICO BRASILIENSE - AMERICO BRASILIENSE (SP);;;;;1;;;;1;
2790602 HOSPITAL ESTADUAL BAURU;;;;;1;;;1;;
6602533 HOSPITAL ESTADUAL DA CRIANCA;1;;;;;;;;;
0127876 HOSPITAL ESTADUAL DE CAMPANHA COVID 19 BARRADAS;;2;11;28;53;75;87;71;24;1
0127868 HOSPITAL ESTADUAL DE CAMPANHA COVID 19 IBIRAPUERA;1;1;15;65;101;111;127;54;19;
2084163 HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERRARIA;19;4;1;14;7;11;10;7;5;1
2091585 HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;34;12;34;44;33;86;125;154;141;36
2077426 HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL;307;34;78;91;144;210;342;333;265;70
6878687 HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO;;;1;;1;3;3;1;;
7257406 HOSPITAL ESTADUAL DR JAYME SANTOS NEVES - SERRA (ES);;;;;;;;2;;
2080273 HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE;;;;1;3;8;17;13;3;
3028399 HOSPITAL ESTADUAL PROF CARLOS DA SILVA LACAZ FCO MORATO;1;;;;2;2;4;1;1;1
2081644 HOSPITAL FREI GALVAO;1;;;;;1;;1;;
2081636 HOSPITAL FREI GALVAO - SANTOS (SP);;;;;1;;;;;
2223538 HOSPITAL GERAL - CAXIAS DO SUL (RS);;;;;;;;1;;
2794136 HOSPITAL GERAL DE CAMBUQUIRA - CAMBUQUIRA (MG);;;;;;;;1;;
2792168 HOSPITAL GERAL DE CARAPICUIBA;;;;;;1;1;;;
2080338 HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO;2;1;2;2;9;11;10;9;7;3
2792176 HOSPITAL GERAL DE ITAPECERICA DA SERRA;25;4;9;13;24;29;49;26;17;3
2078104 HOSPITAL GERAL DE ITAPEVI;1;;;;2;;2;1;;
2078562 HOSPITAL GERAL DE ITAQUAQUECETUBA;;1;4;5;7;6;14;9;4;1
2066092 HOSPITAL GERAL DE PEDREIRA;136;33;69;146;245;362;430;363;200;60
2077493 HOSPITAL GERAL DE SAO MATEUS SAO PAULO;111;22;23;50;64;93;85;76;47;18
2688573 HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA SAO PAULO;119;24;18;67;121;168;213;161;97;41
2091755 HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;;15;67;104;166;236;339;253;170;55
2402076 HOSPITAL GERAL DE VITORIA DA CONQUISTA;;;;;;2;;1;;
2077671 HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;260;39;32;72;88;100;129;141;94;25
0004073 HOSPITAL GERAL ERNESTO SIMOES FILHO;;;;;;;1;;;
2079240 HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;10;8;42;80;122;183;192;171;125;35
2079828 HOSPITAL GERAL PIRAJUSSARA TABOAO DA SERRA;4;;2;3;1;4;3;5;1;
2400693 HOSPITAL GERAL PRADO VALADARES;;;;;1;;;;;
2077620 HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;88;28;35;83;93;106;140;114;86;17
2688581 HOSPITAL GERIATRICO E DE CONVALESCENTES D PEDRO II;;;;;;;1;;1;
2726971 HOSPITAL GETULIO VARGAS - TERESINA (PI);;;;;1;;;;;
2089696 HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP;24;23;2;;;;;;;
7894260 HOSPITAL GUARUJA - GUARUJA - SP;;;;;;;;1;2;1
2079720 HOSPITAL GUILHERME ALVARO SANTOS;;;;;1;;1;2;;
2066572 HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP;;1;8;18;30;49;59;55;24;6
2761319 HOSPITAL HUMANITAS UNIMED;;;;;;;1;;;
2084333 HOSPITAL IGESP;;4;33;69;100;118;126;173;193;93
2080400 HOSPITAL IMACULADA CONCEICAO - RIBEIRAO PRETO (SP);;;;;;;1;;;
3160408 HOSPITAL INC;;;;;;;;;1;
2097613 HOSPITAL INFANTE D HENRIQUE;;;;1;;;1;;;
2088517 HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;137;13;;;;;;;;
2071371 HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;25;4;;;;;;;;
6614426 HOSPITAL INFANTIL SABARA;71;7;;;;;;;;
2784882 HOSPITAL IPIRANGA DE MOGI DAS CRUZES;2;1;;3;3;6;4;;4;
2022648 HOSPITAL IRMAOS PENTEADO E SANTA CASA DE CAMPINAS;;;;;;;;;;1
2058391 HOSPITAL ISRAELITA ALBERT EINSTEIN;89;14;31;102;198;202;184;205;178;92
2082225 HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;95;15;33;65;91;129;153;121;87;30
6283993 HOSPITAL LEFORTE;92;21;55;130;103;91;67;47;48;15
2079011 HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES DE MELLO;;;;;2;;5;2;2;2
3753433 HOSPITAL LEONOR MENDES DE BARROS;;;;;1;1;;;;
2532190 HOSPITAL MADRE REGINA PROTMANN - SANTA TERESA (ES);;;1;;;;;;;
6878318 HOSPITAL MARCELINO CHAMPAGNAT;;;;;;;1;;;
2205440 HOSPITAL MARCIO CUNHA;;;;1;;;;;1;
0000566 HOSPITAL MARIA LUCINDA - RECIFE (PE);;;;;1;;;;;
2065665 HOSPITAL MATERNIDADE INTERLAGOS;5;4;13;8;1;;;;;
2040069 HOSPITAL MATERNIDADE JESUS JOSE E MARIA;;;;1;;;;;;
2564211 HOSPITAL MATERNIDADE SAO VICENTE DE PAULA - BARBALHA (CE);;;;;;;;;1;
2004976 HOSPITAL MEMORIAL DJACY BARBOSA - ARAPIRACA - AL;;;;;;1;;;;
9467718 HOSPITAL METROPOLITANO DOM JOSE MARIA PIRES - SANTA RITA - PB;;;;1;;;;;;
2591049 HOSPITAL MINISTRO COSTA CAVALCANTI;;;;;;;;;1;
2082101 HOSPITAL MODELO SOROCABA;;1;;;;;;;;
3006522 HOSPITAL MOINHOS DE VENTO - PORTO ALEGRE (RS);;;;1;;1;;;;
6148956 HOSPITAL MONTEMAGNO;;;;1;;;;;;
7644167 HOSPITAL MORIAH;;;10;21;30;22;9;7;2;
2222043 HOSPITAL MUNICIPAL;;;;;1;1;;1;;
2101777 HOSPITAL MUNICIPAL ANTONIO CARNEIRO VALADARES;;;;;;1;;;;
0008028 HOSPITAL MUNICIPAL ANTONIO GIGLIO;7;;1;9;6;10;9;13;3;1
