estab_inter;cura;obito;obito_outros;ignorado;sem_info;total
2078457 HOSP STA VIRGINIA;24;;;;1;25
7060165 HOSPITAL A C CAMARGO TAMANDARE;15;2;;;1;18
3166597 HOSPITAL ADVENTISTA DE SAO PAULO;13;6;1;;9;29
2081865 HOSPITAL ALBERT SABIN ATIBAIA;;1;;1;;2
2083191 HOSPITAL ALPHA MED CARAPICUIBA;1;;;;;1
2793466 HOSPITAL ALVORADA JACAREI - JACAREI (SP);;1;;;;1
2690764 HOSPITAL AMERICA;1;;;;23;24
2077388 HOSPITAL AMPARO MATERNAL;10;;;;1;11
2025760 HOSPITAL ANA COSTA DE SANTOS;1;;;;;1
2025361 HOSPITAL ANCHIETA;;1;;;;1
3024660 HOSPITAL ASSUNCAO;5;;;;2;7
2077507 HOSPITAL BANDEIRANTES;86;10;3;1;37;137
2084090 HOSPITAL BARTIRA;9;1;;;2;12
2718324 HOSPITAL BOM CLIMA;2;4;;;4;10
3309959 HOSPITAL BOSQUE DA SAUDE;118;17;;1;10;146
2080575 HOSPITAL BP;294;32;4;;8;338
2081628 HOSPITAL CARLOS CHAGAS;22;5;;;1;28
2091801 HOSPITAL CENTRAL DE GUAIANASES;103;3;;;3;109
9065946 HOSPITAL COPA STAR - RIO DE JANEIRO (RJ);;1;;;;1
2079887 HOSPITAL CRUZEIRO DO SUL;9;;1;;;10
2080168 HOSPITAL DA CRIANCA;210;1;;;265;476
3367371 HOSPITAL DA LUZ;3;7;7;;;17
9335951 HOSPITAL DAS ACACIAS - SANTO ANDRE (SP);;3;;;;3
2748223 HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU;2;;;;;2
2079798 HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS;2;;;;;2
2077396 HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO;2;;;;;2
6817203 HOSPITAL DE CLINICAS CAIEIRAS;;1;;;;1
2765934 HOSPITAL DE CLINICAS DE SAO SEBASTIAO;1;;;;;1
2146355 HOSPITAL DE CLINICAS DE UBERLANDIA;1;;;;;1
2082349 HOSPITAL DE CLINICAS DR RADAMES NARDINI;;;;;2;2
7373465 HOSPITAL DE CLINICAS MUNICIPAL;1;;;;;1
6998194 HOSPITAL DIA DA REDE HORA CERTA LAPA;10;1;1;;10;22
7992890 HOSPITAL DIA REDE HORA CERTA DA CAPELA DO SOCORRO;17;5;1;;1;24
2081288 HOSPITAL DO CORACAO;70;13;3;;25;111
3119289 HOSPITAL DO CORACAO;1;;;;;1
7758391 HOSPITAL DO CORACAO UNIDADE BELA SUICA - LONDRINA (PR);1;;;;;1
2089785 HOSPITAL DO RIM E HIPERTENSAO;5;4;2;;2;13
2080079 HOSPITAL DR OSIRIS FLORINDO COELHO FERRAZ DE VASCONCELOS;1;;;1;;2
2789590 HOSPITAL E MATERNIDADE BRASIL;53;4;1;;;58
2082128 HOSPITAL E MATERNIDADE CELSO PIERRO;3;;;;;3
2080613 HOSPITAL E MATERNIDADE CENTRAL SAO CAETANO DE SUL;18;2;;;;20
5515483 HOSPITAL E MATERNIDADE GALILEO;1;;;;;1
9255826 HOSPITAL E MATERNIDADE GUARULHOS;90;3;1;;6;100
6938876 HOSPITAL E MATERNIDADE INTERMEDICA ABC;48;11;;;;59
2078678 HOSPITAL E MATERNIDADE MADRE THEODORA;1;;;;;1
2522691 HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN;4;;;;;4
2078082 HOSPITAL E MATERNIDADE METROPOLITANO;49;24;1;;14;88
2072513 HOSPITAL E MATERNIDADE MUNICIPAL SANTA ANA;;;;;1;1
2069776 HOSPITAL E PRONTO SOCORRO CENTRAL;5;1;;;;6
2823209 HOSPITAL E PRONTO SOCORRO PORTINARI;8;4;;;1;13
2181770 HOSPITAL EDUARDO DE MENEZES;2;;;;;2
2096196 HOSPITAL ENF ANTONIO POLICARPO DE OLIVEIRA;5;1;;;3;9
2089335 HOSPITAL ESCOLA EMILIO CARLOS - CATANDUVA (SP);1;;;;;1
0106526 HOSPITAL ESPANHOL - SALVADOR (BA);;;;;1;1
2355906 HOSPITAL ESPERANCA SA - RECIFE (PE);;;;;1;1
2084163 HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERRARIA;;1;;;2;3
2091585 HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;60;22;4;;49;135
2077426 HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL;184;38;2;;269;493
8015899 HOSPITAL ESTADUAL DIRCEU ARCOVERDE;1;;;;;1
6878687 HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO;;;;;1;1
2080273 HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE;;2;1;;;3
2708558 HOSPITAL EVANGELICO DE SOROCABA - SOROCABA (SP);1;;;;;1
2792168 HOSPITAL GERAL DE CARAPICUIBA;2;;;;;2
2080338 HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO;3;5;;;;8
2603055 HOSPITAL GERAL DE IPIAU;;;;;1;1
2792176 HOSPITAL GERAL DE ITAPECERICA DA SERRA;8;2;;;1;11
2078562 HOSPITAL GERAL DE ITAQUAQUECETUBA;2;1;;;;3
2066092 HOSPITAL GERAL DE PEDREIRA;157;25;1;;13;196
2077493 HOSPITAL GERAL DE SAO MATEUS SAO PAULO;134;22;1;;21;178
2688573 HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA SAO PAULO;69;10;1;;1;81
2091755 HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;13;11;;1;;25
2402076 HOSPITAL GERAL DE VITORIA DA CONQUISTA;1;1;;;;2
2077671 HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;744;37;1;;50;832
2079240 HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;80;29;;1;19;129
2079828 HOSPITAL GERAL PIRAJUSSARA TABOAO DA SERRA;1;1;;;;2
2077620 HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;39;11;1;;2;53
2688581 HOSPITAL GERIATRICO E DE CONVALESCENTES D PEDRO II;;1;;;;1
2089696 HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP;4;1;;;1;6
7894260 HOSPITAL GUARUJA - GUARUJA - SP;;1;;;;1
2079720 HOSPITAL GUILHERME ALVARO SANTOS;1;3;;;;4
2066572 HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP;35;13;;;;48
2084333 HOSPITAL IGESP;171;20;11;;1;203
2097613 HOSPITAL INFANTE D HENRIQUE;;1;;;;1
2088517 HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;524;9;;4;21;558
2071371 HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;1;;;;;1
6614426 HOSPITAL INFANTIL SABARA;90;;;;7;97
2784882 HOSPITAL IPIRANGA DE MOGI DAS CRUZES;7;;;1;;8
2058391 HOSPITAL ISRAELITA ALBERT EINSTEIN;484;42;7;67;53;653
2082225 HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;33;12;1;6;5;57
6283993 HOSPITAL LEFORTE;85;4;;1;15;105
2079011 HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES DE MELLO;;;;;2;2
0008036 HOSPITAL MATERNIDADE AMADOR AGUIAR;2;;;;;2
0010537 HOSPITAL MATERNO INFANTIL DE BRASILIA HMIB;3;;;;;3
2192896 HOSPITAL METROPOLITANO ODILON BHERENS HOB;1;;;;;1
2591049 HOSPITAL MINISTRO COSTA CAVALCANTI;;1;;;;1
7644167 HOSPITAL MORIAH;2;;;;2;4
0008028 HOSPITAL MUNICIPAL ANTONIO GIGLIO;7;24;;;;31
0102075 HOSPITAL MUNICIPAL BELA VISTA;75;18;1;1;13;108
0102105 HOSPITAL MUNICIPAL BRASILANDIA;112;108;;4;21;245
2080427 HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;38;1;;1;7;47
6095666 HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO MORAN;2;;;;;2
2080028 HOSPITAL MUNICIPAL DE DIADEMA HMD;2;2;;1;10;15
5935857 HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;39;16;;12;3;70
2193310 HOSPITAL MUNICIPAL DE IPATINGA;;;1;;;1
2081091 HOSPITAL MUNICIPAL DE ITAPIRA;1;;;;1;2
2081059 HOSPITAL MUNICIPAL DE PAULINIA;1;;;;;1
3021378 HOSPITAL MUNICIPAL DE SAO VICENTE;;1;;;;1
2081490 HOSPITAL MUNICIPAL DR MARIO GATTI CAMPINAS;2;;;;;2
2747871 HOSPITAL MUNICIPAL GOV MARIO COVAS JR;1;;;;;1
0161438 HOSPITAL MUNICIPAL GUARAPIRANGA;248;124;;4;4;380
5200105 HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA;63;22;;;4;89
2023474 HOSPITAL MUNICIPAL WALTER FERRARI;1;;;;;1
5158044 HOSPITAL NAVAL MARCILIO DIAS;;1;;;;1
9149511 HOSPITAL NEUROCENTER;2;;;;;2
2083248 HOSPITAL NEXT SAO BERNARDO;7;3;1;;;11
2089777 HOSPITAL NIPO BRASILEIRO;174;12;1;1;5;193
2082330 HOSPITAL NOSSA SENHORA DE FATIMA;166;4;;;1;171
9768688 HOSPITAL NOVA NEOMATER;4;3;3;;;10
2078228 HOSPITAL NOVO ATIBAIA;4;;;;;4
9744665 HOSPITAL ORION - GOIANIA - GO;1;;;;;1
2691493 HOSPITAL OSVALDO CRUZ - ARABUTA (SC);1;;;;;1
2076950 HOSPITAL OSWALDO CRUZ;341;42;13;;13;409
7898843 HOSPITAL PANAMERICANO - RIO DE JANEIRO - RJ;1;;;;;1
2798220 HOSPITAL PREVINA;;1;;;;1
6414702 HOSPITAL REGIONAL DE SANTO ANTONIO DE JESUS;;1;;;;1
2091313 HOSPITAL REGIONAL SUL SAO PAULO;99;18;3;;25;145
9490604 HOSPITAL SAGRADA FAMILIA;2;3;;;12;17
9554157 HOSPITAL SALVALUS;210;93;;;6;309
2078732 HOSPITAL SAMARITANO DE SOROCABA;3;;;;;3
9684948 HOSPITAL SAMARITANO PAULISTA;37;16;;;11;64
7174691 HOSPITAL SANCTA MAGGIORE ALTO DA MOOCA;83;37;1;;4;125
9131434 HOSPITAL SANCTA MAGGIORE HIGIENOPOLIS;121;9;;;1;131
7174705 HOSPITAL SANCTA MAGGIORE ITAIM;89;11;1;;5;106
6618332 HOSPITAL SANCTA MAGGIORE LIBERDADE;1;;;;;1
7174713 HOSPITAL SANCTA MAGGIORE MOOCA;55;25;2;;5;87
7174721 HOSPITAL SANCTA MAGGIORE PARAISO;553;201;1;1;35;791
7357079 HOSPITAL SANCTA MAGGIORE PINHEIROS;108;43;1;;8;160
7435568 HOSPITAL SANCTA MAGGIORE SAO BERNARDO;1;;;;;1
9620494 HOSPITAL SANTA ANA;18;12;;;24;54
2149990 HOSPITAL SANTA CASA DE MONTES CLAROS;1;;;;;1
7676484 HOSPITAL SANTA CLARA;144;104;;2;66;316
3000869 HOSPITAL SANTA CRUZ;1;;;;;1
3019608 HOSPITAL SANTA HELENA;1;;;;;1
3528596 HOSPITAL SANTA HELENA;14;8;;;;22
2081539 HOSPITAL SANTA HELENA ASSISTENCIA MEDICA SB DO CAMPO;3;;;;;3
2079445 HOSPITAL SANTA ISABEL;101;10;4;;7;122
7849184 HOSPITAL SANTA MARIA DE SUZANO;5;;;;;5
2089580 HOSPITAL SANTA PAULA;42;13;;;18;73
2083256 HOSPITAL SANTANA;2;1;;;;3
2754843 HOSPITAL SANTO AMARO;1;2;;;;3
3047822 HOSPITAL SAO BERNARDO;27;1;1;;;29
3027600 HOSPITAL SAO CAMILO IPIRANGA;41;14;4;;2;61
2688565 HOSPITAL SAO CAMILO POMPEIA;74;16;;;32;122
3039420 HOSPITAL SAO CAMILO SANTANA;185;27;3;3;9;227
2078740 HOSPITAL SAO LUCAS DE SANTOS;;;;;1;1
5171946 HOSPITAL SAO LUCAS RIBEIRANIA (RIBEIRÇO PRETO);;1;;;;1
9194258 HOSPITAL SAO LUIZ SAO CAETANO;144;;;;2;146
2077485 HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO;98;44;19;3;9;173
0003808 HOSPITAL SAO RAFAEL;1;;;;3;4
2081741 HOSPITAL SBC;12;2;;;;14
2819473 HOSPITAL SERRA MAYOR;;1;;;;1
5101654 HOSPITAL SINO BRASILEIRO;13;1;;;1;15
3018903 HOSPITAL UNIMED;1;;;;;1
2708566 HOSPITAL UNIMED DE SOROCABA DR MIGUEL VILLA NOVA SOEIRO;3;;;;;3
2080699 HOSPITAL UNIMED PIRACICABA;1;;;;;1
2076926 HOSPITAL UNIVERSITARIO DA USP SAO PAULO;40;15;;;9;64
5860490 HOSPITAL UNIVERSITARIO DE MARILIA;1;;;;;1
2587335 HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA;1;;;;;1
2078376 HOSPITAL VERA CRUZ;2;;;;;2
9735372 HOSPITAL VILA NOVA STAR;87;5;1;;6;99
5590450 HOSPITAL VILLA LOBOS;168;7;;;5;180
6668143 HOSPITAL VITORIA;250;34;;;12;296
3507157 HOSPITAL VIVALLE;2;;;;;2
3272591 HOSPITALIS;3;;;;;3
2077590 IBCC;4;15;;;;19
7261012 INNOVA HOSPITAIS ASSOCIADOS LTDA;;;;6;3;9
7544529 INST DE INFECT EMILIO RIBAS II BAIXADA SANTISTA;2;;;;;2
2080125 INST DO CANCER ARNALDO VIEIRA DE CARVALHO;32;12;12;;1;57
0005428 INSTITUTO COUTO MAIA;;;;1;;1
2088495 INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC SAO PAULO;8;9;3;2;1;23
2028840 INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;63;25;1;4;4;97
2078066 INTERMEDICA HPS HOSPITAL PAULO SACRAMENTO;2;1;1;;;4
2084368 INTERMEDICA SISTEMA DE SAUDE;10;1;;;6;17
9459413 INTERMEDICA SISTEMA DE SAUDE - SANTO ANDRE (SP);;1;;;;1
2040727 PA MUN DR ATUALPA GIRAO RABELO;;1;;;;1
2073552 PRONTO ATENDIMENTO JARDIM PARAISO;;;;;1;1
7931670 PRONTO ATENDIMENTO SANCTA MAGGIORE JARDIM PAULISTA;9;3;;;1;13
9095195 PRONTO ATENDIMENTO SANCTA MAGGIORE MORUMBI;3;3;;;1;7
9472908 PRONTO ATENDIMENTO SANCTA MAGGIORE SANTANA;30;4;;1;4;39
6654665 PRONTO ATENDIMENTO SANCTA MAGGIORE TATUAPE;13;7;;;;20
2801051 PRONTO SOCORRO CENTRAL DE DIADEMA;5;;;4;71;80
2024373 PRONTO SOCORRO MUNICIPAL JOSE AGOSTINHO DOS SANTOS;3;;;;;3
2082209 PS E MATERNIDADE NAIR FONSECA LEITAO ARANTES;;1;;;;1
5932696 PS FENELON GUEDES PEREIRA;;1;;;;1
7682581 PS JOSE IBRAHIN;4;2;;;;6
2037971 PS MUN AUGUSTO GOMES DE MATOS;;1;;;;1
4050320 PS MUN DR ALVARO DINO DE ALMEIDA;2;1;;;25;28
2027100 PS MUN DR CAETANO VIRGILIO NETTO;7;7;;;45;59
2029189 PS MUN FREGUESIA DO O 21 DE JUNHO;2;6;;;;8
2082837 PS MUN PROF JOAO CATARIN MEZOMO;;3;;;;3
2071495 PS MUN SANTANA LAURO RIBAS BRAGA;1;59;;;9;69
2075407 PS MUN V MARIA BAIXA;1;2;;1;9;13
6024688 PSI PRONTO SOCORRO INFANTIL DE TABOAO DA SERRA;25;;;;;25
4050282 PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;;1;;;;1
3580822 REDE DOR SAO LUIZ S A;3;;;;;3
2078775 SANTA CASA DE ARACATUBA HOSP SAGRADO CORACAO DE JESUS - ARACATUBA (SP);1;;;;;1
2083116 SANTA CASA DE MARILIA;1;;;;;1
2751747 SANTA CASA DE MAUA;2;;;;5;7
2688433 SANTA CASA DE MISERICORDIA DE BRAGANCA PAULISTA;1;;;;;1
2096412 SANTA CASA DE MISERICORDIA DE JACAREI;1;;;;;1
3223728 SANTA CASA DE MISERICORDIA DE SAO BERNARDO DO CAMPO - SBC (SP);1;;;;;1
2798298 SANTA CASA DE MISERICORDIA DE SAO JOSE DO RIO PRETO;2;;;;;2
2129469 SANTA CASA DE POCOS DE CALDAS - POCOS DE CALDAS (MG);1;;;;;1
2688689 SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO;154;35;22;2;14;227
2699915 SANTA CASA DE VINHEDO;1;;;;;1
2080532 SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MARTINS PRES PRUDENT;;1;;;;1
3824802 SAO LUIZ UNIDADE MORUMBI;636;14;2;3;14;669
2077523 UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;40;35;;13;8;96
7184689 UNIDADE DE PRONTO ATENDIMENTO CENTRAL DE CARAGUATATUBA;;;;1;;1
2706245 UNIDADE DE PRONTO ATENDIMENTO DE FRANCO DA ROCHA UPA II;;;;;1;1
7868499 UNIDADE DE PRONTO ATENDIMENTO DRA ZILDA ARNS;1;;;;;1
0008494 UPA BANGU;4;1;1;;;6
2639548 UPA CAMPO COMPRIDO;;1;;;;1
9400109 UPA CUMBICA;;;3;1;;4
7429991 UPA DR AKIRA TADA;14;4;;;;18
9971513 UPA ERMELINO MATARAZZO;4;9;1;4;57;75
9051422 UPA III 26 DE AGOSTO;3;3;;2;34;42
7479387 UPA III NOVA CAMPO LIMPO;237;12;;;340;589
9997091 UPA JACANA;21;56;;5;;82
2069032 UPA JULIO TUPY;18;63;1;;4;86
6950051 UPA MAGINI CENTRO;;;;;1;1
6821197 UPA PAULICEIA TABOAO;1;;;;;1
4050169 UPA PERUS DR LUIZ ANTONIO DE ABREU SAMPAIO DORIA;114;;3;;;117
6146341 UPA PIRITUBA;13;4;;1;;18
7548311 UPA POCOS DE CALDAS;;;;;1;1
7030878 UPA RUDGE RAMOS;1;;;;;1
7102429 UPA SANTA LUZIA;1;;;;;1
6916074 UPA SAO JOAO LAVRAS;;1;;1;;2
7169310 UPA SILVINA;1;;;;;1
9736700 UPA TITO LOPES;2;;;;;2
6919456 UPA ZAIRA;;;;;1;1
